103 1631708578 2,102536 0,400000 2,094788 2,110284 1,768287
124 1631708578 2,145159 1,000000 2,142175 2,149947 4,601714
118 1631708578 12,905243 0,400000 12,903436 12,907051 66,618122
128 1631708578 17,318292 0,600000 17,316362 17,321721 179,953944
131 1631708578 17,318185 0,600000 17,316253 17,321610 179,951715
46 1631708584 2,152890 0,200000 2,152890 2,152890 0,926987
46 1631708585 2,152890 0,200000 2,152890 2,152890 0,926987
46 1631708586 2,152890 0,200000 2,152890 2,152890 0,926987
46 1631708587 2,152890 0,200000 2,152890 2,152890 0,926987
46 1631708588 2,152890 0,200000 2,152890 2,152890 0,926987
52 1631708589 2,183153 0,200000 2,183153 2,183153 0,953232
58 1631708589 2,190613 0,200000 2,190613 2,190613 0,959757
46 1631708589 3,162832 0,200000 3,162832 3,162832 2,000702
52 1631708590 2,183153 0,200000 2,183153 2,183153 0,953232
58 1631708590 2,190613 0,200000 2,190613 2,190613 0,959757
46 1631708590 3,162832 0,200000 3,162832 3,162832 2,000702
52 1631708591 2,183153 0,200000 2,183153 2,183153 0,953232
58 1631708591 2,190613 0,200000 2,190613 2,190613 0,959757
46 1631708591 3,162832 0,200000 3,162832 3,162832 2,000702
52 1631708592 2,183153 0,200000 2,183153 2,183153 0,953232
58 1631708592 2,190613 0,200000 2,190613 2,190613 0,959757
46 1631708592 3,162832 0,200000 3,162832 3,162832 2,000702
52 1631708593 2,183153 0,200000 2,183153 2,183153 0,953232
58 1631708593 2,190613 0,200000 2,190613 2,190613 0,959757
46 1631708593 3,162832 0,200000 3,162832 3,162832 2,000702
109 1631708594 8,689003 0,200000 8,689003 8,689003 15,099755
52 1631708594 3,216886 0,200000 3,216886 3,216886 2,069671
115 1631708594 2,162280 0,200000 2,162280 2,162280 0,935091
91 1631708594 9,530446 0,200000 9,530446 9,530446 18,165880
85 1631708594 9,530532 0,200000 9,530532 9,530532 18,166209
124 1631708594 3,150672 0,200000 3,150672 3,150672 1,985347
82 1631708594 8,689089 0,200000 8,689089 8,689089 15,100053
46 1631708594 0,145654 0,200000 0,145654 0,145654 0,004243
124 1631708595 3,150672 0,200000 3,150672 3,150672 1,985347
124 1631708596 3,150672 0,200000 3,150672 3,150672 1,985347
109 1631708595 8,689003 0,200000 8,689003 8,689003 15,099755
109 1631708596 8,689003 0,200000 8,689003 8,689003 15,099755
52 1631708595 3,216886 0,200000 3,216886 3,216886 2,069671
52 1631708596 3,216886 0,200000 3,216886 3,216886 2,069671
115 1631708595 2,162280 0,200000 2,162280 2,162280 0,935091
115 1631708596 2,162280 0,200000 2,162280 2,162280 0,935091
91 1631708595 9,530446 0,200000 9,530446 9,530446 18,165880
91 1631708596 9,530446 0,200000 9,530446 9,530446 18,165880
85 1631708595 9,530532 0,200000 9,530532 9,530532 18,166209
85 1631708596 9,530532 0,200000 9,530532 9,530532 18,166209
82 1631708595 8,689089 0,200000 8,689089 8,689089 15,100053
82 1631708596 8,689089 0,200000 8,689089 8,689089 15,100053
46 1631708595 0,145654 0,200000 0,145654 0,145654 0,004243
46 1631708596 0,145654 0,200000 0,145654 0,145654 0,004243
109 1631708597 8,689003 0,200000 8,689003 8,689003 15,099755
52 1631708597 3,216886 0,200000 3,216886 3,216886 2,069671
115 1631708597 2,162280 0,200000 2,162280 2,162280 0,935091
91 1631708597 9,530446 0,200000 9,530446 9,530446 18,165880
85 1631708597 9,530532 0,200000 9,530532 9,530532 18,166209
124 1631708597 3,150672 0,200000 3,150672 3,150672 1,985347
82 1631708597 8,689089 0,200000 8,689089 8,689089 15,100053
46 1631708597 0,145654 0,200000 0,145654 0,145654 0,004243
109 1631708598 8,689003 0,200000 8,689003 8,689003 15,099755
52 1631708598 3,216886 0,200000 3,216886 3,216886 2,069671
115 1631708598 2,162280 0,200000 2,162280 2,162280 0,935091
91 1631708598 9,530446 0,200000 9,530446 9,530446 18,165880
85 1631708598 9,530532 0,200000 9,530532 9,530532 18,166209
124 1631708598 3,150672 0,200000 3,150672 3,150672 1,985347
82 1631708598 8,689089 0,200000 8,689089 8,689089 15,100053
46 1631708598 0,145654 0,200000 0,145654 0,145654 0,004243
61 1631708599 3,081777 0,200000 3,081777 3,081777 1,899470
64 1631708599 3,130554 0,200000 3,130554 3,130554 1,960074
61 1631708600 3,081777 0,200000 3,081777 3,081777 1,899470
64 1631708600 3,130554 0,200000 3,130554 3,130554 1,960074
61 1631708601 3,081777 0,200000 3,081777 3,081777 1,899470
64 1631708601 3,130554 0,200000 3,130554 3,130554 1,960074
61 1631708602 3,081777 0,200000 3,081777 3,081777 1,899470
64 1631708602 3,130554 0,200000 3,130554 3,130554 1,960074
61 1631708603 3,081777 0,200000 3,081777 3,081777 1,899470
64 1631708603 3,130554 0,200000 3,130554 3,130554 1,960074
100 1631708604 3,201674 0,200000 3,201674 3,201674 2,050144
100 1631708605 3,201674 0,200000 3,201674 3,201674 2,050144
100 1631708606 3,201674 0,200000 3,201674 3,201674 2,050144
100 1631708607 3,201674 0,200000 3,201674 3,201674 2,050144
100 1631708608 3,201674 0,200000 3,201674 3,201674 2,050144
124 1631708609 3,144407 0,200000 3,144407 3,144407 1,977459
79 1631708609 12,704231 0,200000 12,704231 12,704231 32,279498
121 1631708609 12,704144 0,200000 12,704144 12,704144 32,279056
124 1631708610 3,144407 0,200000 3,144407 3,144407 1,977459
79 1631708610 12,704231 0,200000 12,704231 12,704231 32,279498
121 1631708610 12,704144 0,200000 12,704144 12,704144 32,279056
124 1631708611 3,144407 0,200000 3,144407 3,144407 1,977459
79 1631708611 12,704231 0,200000 12,704231 12,704231 32,279498
121 1631708611 12,704144 0,200000 12,704144 12,704144 32,279056
124 1631708612 3,144407 0,200000 3,144407 3,144407 1,977459
79 1631708612 12,704231 0,200000 12,704231 12,704231 32,279498
121 1631708612 12,704144 0,200000 12,704144 12,704144 32,279056
124 1631708613 3,144407 0,200000 3,144407 3,144407 1,977459
79 1631708613 12,704231 0,200000 12,704231 12,704231 32,279498
121 1631708613 12,704144 0,200000 12,704144 12,704144 32,279056
52 1631708629 2,235153 0,600000 2,213227 2,264122 2,997820
46 1631708629 2,174983 0,600000 2,173822 2,177017 2,838333
52 1631708630 2,235153 0,600000 2,213227 2,264122 2,997820
46 1631708630 2,174983 0,600000 2,173822 2,177017 2,838333
52 1631708631 2,235153 0,600000 2,213227 2,264122 2,997820
46 1631708631 2,174983 0,600000 2,173822 2,177017 2,838333
52 1631708632 2,235153 0,600000 2,213227 2,264122 2,997820
46 1631708632 2,174983 0,600000 2,173822 2,177017 2,838333
52 1631708633 2,235153 0,600000 2,213227 2,264122 2,997820
46 1631708633 2,174983 0,600000 2,173822 2,177017 2,838333
103 1631708634 2,102720 0,600000 2,082054 2,132549 2,653138
94 1631708634 2,094814 0,600000 2,087507 2,099678 2,632965
46 1631708634 0,126246 0,200000 0,126246 0,126246 0,003188
55 1631708634 2,171963 0,600000 2,158844 2,187266 2,830535
103 1631708635 2,102720 0,600000 2,082054 2,132549 2,653138
94 1631708635 2,094814 0,600000 2,087507 2,099678 2,632965
46 1631708635 0,126246 0,200000 0,126246 0,126246 0,003188
55 1631708635 2,171963 0,600000 2,158844 2,187266 2,830535
46 1631708636 0,126246 0,200000 0,126246 0,126246 0,003188
103 1631708636 2,102720 0,600000 2,082054 2,132549 2,653138
94 1631708636 2,094814 0,600000 2,087507 2,099678 2,632965
55 1631708636 2,171963 0,600000 2,158844 2,187266 2,830535
103 1631708637 2,102720 0,600000 2,082054 2,132549 2,653138
94 1631708637 2,094814 0,600000 2,087507 2,099678 2,632965
46 1631708637 0,126246 0,200000 0,126246 0,126246 0,003188
55 1631708637 2,171963 0,600000 2,158844 2,187266 2,830535
103 1631708638 2,102720 0,600000 2,082054 2,132549 2,653138
94 1631708638 2,094814 0,600000 2,087507 2,099678 2,632965
46 1631708638 0,126246 0,200000 0,126246 0,126246 0,003188
55 1631708638 2,171963 0,600000 2,158844 2,187266 2,830535
61 1631708639 3,102545 0,200000 3,102545 3,102545 1,925157
58 1631708639 2,273395 0,600000 2,265791 2,282232 3,101023
106 1631708639 2,096311 0,600000 2,091564 2,099370 2,636718
46 1631708639 2,119300 0,200000 2,119300 2,119300 0,898287
64 1631708639 3,064543 0,200000 3,064543 3,064543 1,878284
61 1631708640 3,102545 0,200000 3,102545 3,102545 1,925157
58 1631708640 2,273395 0,600000 2,265791 2,282232 3,101023
106 1631708640 2,096311 0,600000 2,091564 2,099370 2,636718
46 1631708640 2,119300 0,200000 2,119300 2,119300 0,898287
64 1631708640 3,064543 0,200000 3,064543 3,064543 1,878284
58 1631708641 2,273395 0,600000 2,265791 2,282232 3,101023
46 1631708641 2,119300 0,200000 2,119300 2,119300 0,898287
61 1631708641 3,102545 0,200000 3,102545 3,102545 1,925157
106 1631708641 2,096311 0,600000 2,091564 2,099370 2,636718
64 1631708641 3,064543 0,200000 3,064543 3,064543 1,878284
61 1631708642 3,102545 0,200000 3,102545 3,102545 1,925157
58 1631708642 2,273395 0,600000 2,265791 2,282232 3,101023
106 1631708642 2,096311 0,600000 2,091564 2,099370 2,636718
46 1631708642 2,119300 0,200000 2,119300 2,119300 0,898287
64 1631708642 3,064543 0,200000 3,064543 3,064543 1,878284
61 1631708643 3,102545 0,200000 3,102545 3,102545 1,925157
58 1631708643 2,273395 0,600000 2,265791 2,282232 3,101023
106 1631708643 2,096311 0,600000 2,091564 2,099370 2,636718
46 1631708643 2,119300 0,200000 2,119300 2,119300 0,898287
64 1631708643 3,064543 0,200000 3,064543 3,064543 1,878284
109 1631708644 8,635270 0,200000 8,635270 8,635270 14,913577
52 1631708644 2,161650 0,200000 2,161650 2,161650 0,934547
58 1631708644 2,211385 0,200000 2,211385 2,211385 0,978044
115 1631708644 2,142884 0,200000 2,142884 2,142884 0,918391
100 1631708644 3,190096 0,200000 3,190096 3,190096 2,035343
124 1631708644 2,129759 0,600000 2,121095 2,139323 2,721559
82 1631708644 8,635318 0,200000 8,635318 8,635318 14,913744
128 1631708644 17,279329 0,600000 17,268452 17,292951 179,145190
131 1631708644 17,279260 0,600000 17,268379 17,292881 179,143766
46 1631708644 3,131520 0,400000 3,128634 3,134405 3,922569
109 1631708645 8,635270 0,200000 8,635270 8,635270 14,913577
52 1631708645 2,161650 0,200000 2,161650 2,161650 0,934547
58 1631708645 2,211385 0,200000 2,211385 2,211385 0,978044
115 1631708645 2,142884 0,200000 2,142884 2,142884 0,918391
100 1631708645 3,190096 0,200000 3,190096 3,190096 2,035343
124 1631708645 2,129759 0,600000 2,121095 2,139323 2,721559
82 1631708645 8,635318 0,200000 8,635318 8,635318 14,913744
128 1631708645 17,279329 0,600000 17,268452 17,292951 179,145190
131 1631708645 17,279260 0,600000 17,268379 17,292881 179,143766
46 1631708645 3,131520 0,400000 3,128634 3,134405 3,922569
52 1631708646 2,161650 0,200000 2,161650 2,161650 0,934547
109 1631708646 8,635270 0,200000 8,635270 8,635270 14,913577
58 1631708646 2,211385 0,200000 2,211385 2,211385 0,978044
115 1631708646 2,142884 0,200000 2,142884 2,142884 0,918391
100 1631708646 3,190096 0,200000 3,190096 3,190096 2,035343
124 1631708646 2,129759 0,600000 2,121095 2,139323 2,721559
82 1631708646 8,635318 0,200000 8,635318 8,635318 14,913744
128 1631708646 17,279329 0,600000 17,268452 17,292951 179,145190
131 1631708646 17,279260 0,600000 17,268379 17,292881 179,143766
46 1631708646 3,131520 0,400000 3,128634 3,134405 3,922569
109 1631708647 8,635270 0,200000 8,635270 8,635270 14,913577
52 1631708647 2,161650 0,200000 2,161650 2,161650 0,934547
58 1631708647 2,211385 0,200000 2,211385 2,211385 0,978044
115 1631708647 2,142884 0,200000 2,142884 2,142884 0,918391
100 1631708647 3,190096 0,200000 3,190096 3,190096 2,035343
124 1631708647 2,129759 0,600000 2,121095 2,139323 2,721559
82 1631708647 8,635318 0,200000 8,635318 8,635318 14,913744
128 1631708647 17,279329 0,600000 17,268452 17,292951 179,145190
131 1631708647 17,279260 0,600000 17,268379 17,292881 179,143766
46 1631708647 3,131520 0,400000 3,128634 3,134405 3,922569
109 1631708648 8,635270 0,200000 8,635270 8,635270 14,913577
52 1631708648 2,161650 0,200000 2,161650 2,161650 0,934547
58 1631708648 2,211385 0,200000 2,211385 2,211385 0,978044
115 1631708648 2,142884 0,200000 2,142884 2,142884 0,918391
100 1631708648 3,190096 0,200000 3,190096 3,190096 2,035343
124 1631708648 2,129759 0,600000 2,121095 2,139323 2,721559
82 1631708648 8,635318 0,200000 8,635318 8,635318 14,913744
128 1631708648 17,279329 0,600000 17,268452 17,292951 179,145190
131 1631708648 17,279260 0,600000 17,268379 17,292881 179,143766
46 1631708648 3,131520 0,400000 3,128634 3,134405 3,922569
52 1631708649 2,719246 0,800000 2,193748 3,250064 6,125312
58 1631708649 3,194259 0,400000 3,193679 3,194838 4,081315
124 1631708649 3,135587 0,200000 3,135587 3,135587 1,966381
79 1631708649 12,619150 0,200000 12,619150 12,619150 31,848591
46 1631708649 2,142406 0,400000 2,141505 2,143307 1,835962
121 1631708649 12,619096 0,200000 12,619096 12,619096 31,848318
52 1631708650 2,719246 0,800000 2,193748 3,250064 6,125312
58 1631708650 3,194259 0,400000 3,193679 3,194838 4,081315
124 1631708650 3,135587 0,200000 3,135587 3,135587 1,966381
79 1631708650 12,619150 0,200000 12,619150 12,619150 31,848591
46 1631708650 2,142406 0,400000 2,141505 2,143307 1,835962
121 1631708650 12,619096 0,200000 12,619096 12,619096 31,848318
58 1631708651 3,194259 0,400000 3,193679 3,194838 4,081315
124 1631708651 3,135587 0,200000 3,135587 3,135587 1,966381
52 1631708651 2,719246 0,800000 2,193748 3,250064 6,125312
79 1631708651 12,619150 0,200000 12,619150 12,619150 31,848591
46 1631708651 2,142406 0,400000 2,141505 2,143307 1,835962
121 1631708651 12,619096 0,200000 12,619096 12,619096 31,848318
52 1631708652 2,719246 0,800000 2,193748 3,250064 6,125312
58 1631708652 3,194259 0,400000 3,193679 3,194838 4,081315
124 1631708652 3,135587 0,200000 3,135587 3,135587 1,966381
79 1631708652 12,619150 0,200000 12,619150 12,619150 31,848591
46 1631708652 2,142406 0,400000 2,141505 2,143307 1,835962
121 1631708652 12,619096 0,200000 12,619096 12,619096 31,848318
52 1631708653 2,719246 0,800000 2,193748 3,250064 6,125312
58 1631708653 3,194259 0,400000 3,193679 3,194838 4,081315
124 1631708653 3,135587 0,200000 3,135587 3,135587 1,966381
79 1631708653 12,619150 0,200000 12,619150 12,619150 31,848591
46 1631708653 2,142406 0,400000 2,141505 2,143307 1,835962
121 1631708653 12,619096 0,200000 12,619096 12,619096 31,848318
88 1631708654 12,680681 0,400000 12,673430 12,687932 64,319889
94 1631708654 2,093540 0,400000 2,090594 2,096487 1,753168
124 1631708654 3,123591 0,400000 3,114235 3,132947 3,902763
112 1631708654 12,680631 0,400000 12,673387 12,687874 64,319378
55 1631708654 2,175793 0,400000 2,159029 2,192558 1,893743
88 1631708655 12,680681 0,400000 12,673430 12,687932 64,319889
94 1631708655 2,093540 0,400000 2,090594 2,096487 1,753168
124 1631708655 3,123591 0,400000 3,114235 3,132947 3,902763
112 1631708655 12,680631 0,400000 12,673387 12,687874 64,319378
55 1631708655 2,175793 0,400000 2,159029 2,192558 1,893743
124 1631708656 3,123591 0,400000 3,114235 3,132947 3,902763
88 1631708656 12,680681 0,400000 12,673430 12,687932 64,319889
94 1631708656 2,093540 0,400000 2,090594 2,096487 1,753168
112 1631708656 12,680631 0,400000 12,673387 12,687874 64,319378
55 1631708656 2,175793 0,400000 2,159029 2,192558 1,893743
88 1631708657 12,680681 0,400000 12,673430 12,687932 64,319889
94 1631708657 2,093540 0,400000 2,090594 2,096487 1,753168
124 1631708657 3,123591 0,400000 3,114235 3,132947 3,902763
112 1631708657 12,680631 0,400000 12,673387 12,687874 64,319378
55 1631708657 2,175793 0,400000 2,159029 2,192558 1,893743
88 1631708658 12,680681 0,400000 12,673430 12,687932 64,319889
94 1631708658 2,093540 0,400000 2,090594 2,096487 1,753168
124 1631708658 3,123591 0,400000 3,114235 3,132947 3,902763
112 1631708658 12,680631 0,400000 12,673387 12,687874 64,319378
55 1631708658 2,175793 0,400000 2,159029 2,192558 1,893743
97 1631708659 12,881052 0,400000 12,876459 12,885645 66,368608
103 1631708659 2,106658 0,400000 2,087218 2,126097 1,775354
124 1631708659 2,155140 0,400000 2,152631 2,157649 1,857854
118 1631708659 12,880978 0,400000 12,876392 12,885565 66,367850
97 1631708660 12,881052 0,400000 12,876459 12,885645 66,368608
103 1631708660 2,106658 0,400000 2,087218 2,126097 1,775354
124 1631708660 2,155140 0,400000 2,152631 2,157649 1,857854
118 1631708660 12,880978 0,400000 12,876392 12,885565 66,367850
97 1631708661 12,881052 0,400000 12,876459 12,885645 66,368608
103 1631708661 2,106658 0,400000 2,087218 2,126097 1,775354
124 1631708661 2,155140 0,400000 2,152631 2,157649 1,857854
118 1631708661 12,880978 0,400000 12,876392 12,885565 66,367850
97 1631708662 12,881052 0,400000 12,876459 12,885645 66,368608
103 1631708662 2,106658 0,400000 2,087218 2,126097 1,775354
124 1631708662 2,155140 0,400000 2,152631 2,157649 1,857854
118 1631708662 12,880978 0,400000 12,876392 12,885565 66,367850
97 1631708663 12,881052 0,400000 12,876459 12,885645 66,368608
103 1631708663 2,106658 0,400000 2,087218 2,126097 1,775354
124 1631708663 2,155140 0,400000 2,152631 2,157649 1,857854
118 1631708663 12,880978 0,400000 12,876392 12,885565 66,367850
46 1631708674 0,114952 0,200000 0,114952 0,114952 0,002643
46 1631708675 0,114952 0,200000 0,114952 0,114952 0,002643
46 1631708676 0,114952 0,200000 0,114952 0,114952 0,002643
46 1631708677 0,114952 0,200000 0,114952 0,114952 0,002643
46 1631708678 0,114952 0,200000 0,114952 0,114952 0,002643
64 1631708679 3,098742 0,200000 3,098742 3,098742 1,920440
64 1631708680 3,098742 0,200000 3,098742 3,098742 1,920440
131 1631708718 17,386033 0,600000 17,374002 17,396922 181,364530
131 1631708717 17,386033 0,600000 17,374002 17,396922 181,364530
131 1631708716 17,386033 0,600000 17,374002 17,396922 181,364530
131 1631708715 17,386033 0,600000 17,374002 17,396922 181,364530
131 1631708714 17,386033 0,600000 17,374002 17,396922 181,364530
91 1631708713 9,539816 0,200000 9,539816 9,539816 18,201619
91 1631708712 9,539816 0,200000 9,539816 9,539816 18,201619
91 1631708711 9,539816 0,200000 9,539816 9,539816 18,201619
91 1631708710 9,539816 0,200000 9,539816 9,539816 18,201619
91 1631708709 9,539816 0,200000 9,539816 9,539816 18,201619
79 1631708733 12,602336 0,200000 12,602336 12,602336 31,763773
79 1631708732 12,602336 0,200000 12,602336 12,602336 31,763773
79 1631708731 12,602336 0,200000 12,602336 12,602336 31,763773
79 1631708730 12,602336 0,200000 12,602336 12,602336 31,763773
79 1631708729 12,602336 0,200000 12,602336 12,602336 31,763773
79 1631708693 12,685733 0,200000 12,685733 12,685733 32,185562
79 1631708692 12,685733 0,200000 12,685733 12,685733 32,185562
79 1631708691 12,685733 0,200000 12,685733 12,685733 32,185562
79 1631708690 12,685733 0,200000 12,685733 12,685733 32,185562
79 1631708689 12,685733 0,200000 12,685733 12,685733 32,185562
85 1631708713 9,539885 0,200000 9,539885 9,539885 18,201882
85 1631708712 9,539885 0,200000 9,539885 9,539885 18,201882
85 1631708711 9,539885 0,200000 9,539885 9,539885 18,201882
85 1631708710 9,539885 0,200000 9,539885 9,539885 18,201882
85 1631708709 9,539885 0,200000 9,539885 9,539885 18,201882
58 1631708713 2,275068 0,600000 2,263469 2,285650 3,105610
